invoiceId,transAmountCents,transDate,adjustmentAmountCents,paymentTerm,lines,buyer,billingAddress,shippingAddress,paidAmountCents,paidAt,memo
hf-4,40000,2021-12-31,,60,"{""lines"":[{""product"":""product-name-8"",""quantity"":4,""price"":10000,""total"":40000,""description"":""line-description-8""}]}",buyer-0,"0 Market Street, San Francisco CA 94102","0 Main Street, Oakland CA 94345",10000,,some-other-memo-4
hf-7,70000,2022-01-01,,30,"{""lines"":[{""product"":""product-name-8"",""quantity"":7,""price"":10000,""total"":70000,""description"":""line-description-8""}]}",buyer-0,"0 Market Street, San Francisco CA 94102","0 Main Street, Oakland CA 94345",35000,,some-other-memo-7
hf-9,90000,2022-01-01,,60,"{""lines"":[{""product"":""product-name-7"",""quantity"":9,""price"":10000,""total"":90000,""description"":""line-description-7""}]}",buyer-1,"1 Market Street, San Francisco CA 94102","1 Main Street, Oakland CA 94345",90000,,VOIDED
hf-1,10000,2021-12-31,-538,21,"{""lines"":[{""product"":""product-name-1"",""quantity"":1,""price"":10000,""total"":10000,""description"":""line-description-1""}]}",buyer-2,"2 Market Street, San Francisco CA 94102","2 Main Street, Oakland CA 94345",,,some-other-memo-1
hf-3,30000,2021-12-31,866,30,"{""lines"":[{""product"":""product-name-4"",""quantity"":3,""price"":10000,""total"":30000,""description"":""line-description-4""}]}",buyer-6,"6 Market Street, San Francisco CA 94102","6 Main Street, Oakland CA 94345",30000,,some-other-memo-3
hf-5,50000,2021-12-31,998,30,"{""lines"":[{""product"":""product-name-1"",""quantity"":5,""price"":10000,""total"":50000,""description"":""line-description-1""}]}",buyer-6,"6 Market Street, San Francisco CA 94102","6 Main Street, Oakland CA 94345",50000,,some-other-memo-5
hf-6,60000,2022-01-01,-441,60,"{""lines"":[{""product"":""product-name-7"",""quantity"":6,""price"":10000,""total"":60000,""description"":""line-description-7""}]}",buyer-7,"7 Market Street, San Francisco CA 94102","7 Main Street, Oakland CA 94345",15000,,some-other-memo-6
hf-8,80000,2022-01-01,514,21,"{""lines"":[{""product"":""product-name-0"",""quantity"":8,""price"":10000,""total"":80000,""description"":""line-description-0""}]}",buyer-7,"7 Market Street, San Francisco CA 94102","7 Main Street, Oakland CA 94345",40000,,some-other-memo-8
hf-10,100000,2022-01-01,,21,"{""lines"":[{""product"":""product-name-3"",""quantity"":10,""price"":10000,""total"":100000,""description"":""line-description-3""}]}",buyer-8,"8 Market Street, San Francisco CA 94102","8 Main Street, Oakland CA 94345",100000,2022-01-21,some-other-memo-10
hf-2,20000,2021-12-31,-281,21,"{""lines"":[{""product"":""product-name-7"",""quantity"":2,""price"":10000,""total"":20000,""description"":""line-description-7""}]}",buyer-9,"9 Market Street, San Francisco CA 94102","9 Main Street, Oakland CA 94345",5000,,some-other-memo-2